Box Length,Coefficient 0,Coefficient 1,Coefficient 2,Coefficient 3,Coefficient 4,Energy 0,Energy 1,Energy 2,Energy 3,Energy 4,Energy 5,Energy 6,Energy 7,Energy 8,Energy 9
0.12475135099,0.10321601013421941,0.01619282053436264,0.0007792557955350682,-0.00024401735225216436,-1.032247215850648e-05,75.922358076,311.89217414,705.15259899,1255.6950416,1963.499527,2828.5396713,3850.7830877,5030.1914616,6366.7205728,7860.3203033
0.17974706216,-0.16637902528689616,0.003445308692473151,-0.0072207951057455975,0.000430211119120248,-0.00022343416121822023,31.23238991,144.85802508,334.28004296,599.46783133,940.40842214,1357.0882748,1849.491503,2417.5995313,3061.3910022,3780.8417442
0.1824706762,0.042451418565558056,0.049258333986914996,0.010717701804547388,0.001342451725220352,-0.0002439316595624507,30.196617559,140.54060931,324.36549635,581.70117649,912.5422313,1316.8772746,1794.6914893,2345.9670998,2970.6835005,3668.8172987
0.16101412623,-0.18081018557618542,0.02939235516132231,-0.00012364938691089005,-5.93538491237953e-05,0.0001558574441331971,56.159232303,197.80384364,433.87373103,764.35953097,1189.2487042,1708.5252754,2322.1697558,3030.1591256,3832.4668303,4729.0627794
0.047126487617,-0.0008426762970944459,0.0004527643925638202,2.8660683552470665e-05,-2.2067211034983577e-06,6.408910551292866e-08,557.02188356,2210.5122774,4966.2577353,8824.1563053,13784.063474,19845.793273,27009.118383,35273.770168,44639.438681,55105.772685
0.25882314921,0.187630903213815,-0.002104225944602276,0.0010046293598448839,0.0026153674496131028,0.0026301487445542413,27.023728624,81.846246012,173.2085778,301.11012021,465.54647699,666.51158343,903.99793821,1177.9966498,1488.4974498,1835.4886971
0.46899630315,0.31519956910577107,0.3112854926321698,-0.32690347602060477,-0.014878361859615667,0.06502362911316271,11.480972392,27.954375922,55.741125657,94.68073741,144.75450284,205.95620594,278.28204849,361.72868609,456.29268608,561.9703419
0.35185550474,0.8436034991593058,-0.06643314533044428,0.12019485204690417,0.018248341292581776,-0.007267285974985072,6.1835525111,36.009982231,85.477450862,154.69592065,243.67749016,352.42245303,480.92797286,629.1897483,797.20246634,984.95995611
0.068402273773,-0.024641931419669513,-0.0017745477023728801,-4.308632944395199e-05,-2.8170383816311637e-06,-6.841420836230745e-07,254.94168067,1039.7966939,2347.8577703,4179.074878,6533.3792186,9410.6824686,12810.876711,16733.834423,21179.408483,26147.432167
0.10009689165,0.07756103229004652,-0.004248435689537042,-8.74695581124976e-05,4.9185579279779775e-05,-6.035992498669616e-06,116.17050908,482.68295703,1093.5234887,1948.6683954,3048.0855042,4391.7335584,5979.5621586,7811.5117531,9887.513637,12207.489953
0.28549587821,0.15865135689387463,0.04737644979875916,0.008771769831141104,0.013299354182918383,-0.002613627349922194,10.194395627,55.280908892,130.37101894,235.49052099,370.63694648,535.80545319,730.98990425,956.18299929,1211.376301,1496.5602428
0.096754997921,0.024801801046839052,-0.0053125079238481076,0.0005046944739630163,-8.948460254094675e-06,7.764216744141253e-06,140.22884131,532.50656587,1186.2741675,2101.5128684,3278.1890553,4716.2587749,6415.6681558,8376.3534905,10598.24126,13081.248143
0.45746226929,1.8819614811651435,-0.39643401052640337,0.3885962802876242,0.005331023325783745,-0.0332712475256945,2.4779527053,20.339244962,49.657365028,90.625278002,143.27442521,207.61125768,283.63625268,371.34776254,470.74307104,581.81875172
0.25294051956,0.3076108709160316,-0.11240716152591386,0.033893799475303125,0.0033870353235180128,0.0020245379731055023,26.932568711,84.414782755,180.09095828,314.01606352,486.19233994,696.61512515,945.27714287,1232.1693246,1557.2810338,1920.6001426
0.058098471802,-0.027071392514964404,0.0010385579618635388,-2.9604875508042542e-05,-5.393629866447947e-06,2.46288272541264e-07,369.05151526,1456.9825196,3270.1574622,5808.5074504,9071.9371717,13060.324209,17773.518977,23211.344713,29373.597482,36260.04618
0.019528022438,0.00253545842589435,-1.5452645567557084e-05,-6.656250341166834e-07,9.302522019980492e-09,-4.2708289754906564e-10,3202.2534679,12831.997735,28881.170638,51349.170105,80235.153499,115538.03751,157256.49818,205388.97094,259933.6507,320888.49188
0.14230155164,-0.05058463483005684,0.007395040591592464,0.0009139275251688451,-8.250842343540502e-05,-1.7939098325986312e-05,58.295415692,239.64997932,541.88980183,965.00838901,1508.9904456,2173.8157107,2959.4592993,3865.8917674,4893.0791309,6040.9828722
0.40177313118,0.608593688878195,-0.5610166895642744,0.2559047042124861,-0.048250824457490085,-0.019412380389604,3.1568165178,26.184231496,64.148743462,117.24351742,185.49120461,268.89484354,367.45313047,481.16310872,610.02086055,754.02173376
0.14300590391,0.12521279726637374,-0.008835715003423861,0.0024653560114326423,-9.187543667048993e-05,7.039615837464113e-05,68.102407173,247.68680011,546.95900053,965.92066559,1504.5577081,2162.8503306,2940.7739838,3838.2995513,4855.3934009,5992.0174034
0.22384159782,0.4330026128465214,-0.020897399013856687,-0.00273612454772562,-0.0006609344273099567,0.0011915951034455411,33.897089651,107.18134011,229.32909333,400.33020312,620.1779205,888.86393821,1206.3781613,1572.7086751,1987.8417379,2451.7617796
0.051683006635,0.021579460836725847,0.00030913341315487523,4.811396991893309e-05,6.80412247153929e-07,1.2620703461582995e-08,458.93300551,1833.7238423,4124.9805225,7332.619035,11456.519321,16496.526782,22452.452424,29324.07289,37111.13048,45813.33316
0.28504253292,-0.15600702135300218,-0.1327547520970452,0.042655585226367615,-0.001508795683214583,0.003952594484625386,22.503562055,67.780529493,143.12177668,248.58039977,384.15917093,549.85464064,745.66115097,971.57158996,1227.5775956,1513.6696249
0.32874082491,0.4569469978536346,-0.34003494467199635,0.07603706728215096,-0.004002906987730425,-0.0117572200379908,2.1056580539,36.19797244,92.85236141,172.14204024,274.07435074,398.6480325,545.85929087,715.70297097,908.17287781,1123.2618851
0.32598676024,-0.059252412545235146,-0.010094083746557648,-0.10150381539187371,0.008500828210054585,-0.004340666977526802,7.7734933513,42.186167804,99.751725671,180.36909172,284.02278323,410.70577863,560.41224266,733.13610554,928.87067136,1147.6084843
0.33124265304,0.9885603907688072,0.3059466019821114,-0.04303221373596625,-0.003063421261501661,-0.0035103828492965617,8.4515830061,41.868424132,97.641883494,175.72866503,276.12259129,398.81920744,543.81369154,711.10051729,900.67336959,1112.5251175
0.21097711157,-0.20087593148235247,-0.04850568451665582,0.0042126467871859115,-0.0022090011511283207,0.0008350097882603083,36.97929575,119.49700225,256.99773966,449.4893037,696.96553877,999.41739025,1356.8335877,1769.2007559,2236.5034437,2758.7241327
0.35363814748,0.27633833810799807,0.4312089946986981,-0.07400601443571997,-0.04736158707859151,0.012147963973032406,15.88466375,45.210800207,94.128103089,162.63150912,250.7093876,358.35594194,485.56624768,632.33515647,798.65698174,984.52538926
0.034531858943,-0.000981614242195289,0.00012890373726448837,6.2936094379650174e-06,-2.8603537469329984e-07,-4.559773496411119e-09,1023.8507298,4103.4307592,9235.9346144,16421.170376,25658.868647,36948.683005,50290.190056,65682.889458,83126.203944,102619.47934
0.15055017471,-0.1762473116244611,-0.02062726381284161,0.0022425861284226475,-0.0003279522273786028,2.1468781690500857e-05,55.86371413,217.89905955,487.92832061,865.9523688,1351.9582501,1945.9280311,2647.8395357,3457.6664812,4375.3785167,5400.9412355
0.43914971451,1.4969732264763194,-0.6670299512471832,0.3633649532866241,0.02046199865680067,-0.05942958697959265,-1.6808587195,17.67224616,49.475691419,93.927623613,151.05743511,220.87084715,303.36793436,398.54672382,506.40417991,626.93653817
0.14626032891,-0.18086386889311193,0.007453180145331873,0.0037026532131562125,-0.000555556592098175,-1.291895579449007e-05,55.923750516,227.61502715,513.71846914,914.24339532,1429.1769641,2058.5003841,2802.1902298,3660.2186834,4632.5536013,5719.1585362
0.043998392601,-0.016534582262127548,-0.0004885929483761436,3.436807379383897e-05,-3.323029876427955e-07,-1.7154343834572768e-08,629.96494059,2526.9254839,5688.4433161,10114.401761,15804.635064,22758.929883,30977.025433,40458.613519,51203.33856,63210.797601
0.099020624981,-0.044967145612578384,-0.0006097428390016165,-0.0001473134420682567,7.458591602711957e-05,5.848682955856066e-06,131.04523912,505.56745204,1129.7584974,2003.5936763,3127.0400088,4500.055308,6122.588063,7994.577416,10115.953159,12486.635731
0.42852051671,-0.771566204958876,0.4982163380553184,0.14301606657254803,-0.13444912289221472,0.009324534917449867,8.1732813251,28.405998487,61.737669467,108.39519853,168.38149656,241.69419737,328.33036783,428.28665358,541.55924799,668.14386994
0.21034179632,0.4406618917086339,0.029812186205468803,-0.0005970532773612392,0.0008142421288605315,0.000549035581709727,34.005277777,117.00541224,255.33639716,448.99206778,697.96532453,1002.2468866,1361.8253644,1776.687282,2246.8170858,2772.1971471
0.36576708101,-1.3201447958270394,0.14696221243940658,0.15124282432716513,0.052719705351384476,0.010473015032573554,13.622351493,41.28504268,87.052214608,151.10043065,233.43939639,334.06812206,452.98342749,590.18107407,745.65601452,919.40246717
0.17361492065,0.05926396967185906,0.001686786840210115,0.007358875898160795,0.00023477438251992834,-2.792350723183105e-05,39.623297727,161.49174988,364.54505857,648.80167918,1014.254185,1460.889669,1988.6916546,2597.640462,3287.7133087,4058.8843435
0.39776360511,0.19952011094754188,-0.5748314974493948,-0.17559927821509969,0.024973378511355865,0.010266576756263062,10.179897977,33.228284435,71.880477754,126.02377727,195.64193986,280.728863,381.28015809,497.29155331,628.75845842,775.6758168
0.016229979355,0.0016052096299243794,-1.0562745415733143e-05,-6.986950881549886e-08,7.937428857108984e-09,5.5217500292809415e-11,4650.0945367,18591.140553,41825.636385,74352.710647,116171.14348,167279.36657,227675.46322,297357.16841,376321.86888,464566.60323
0.48960046462,0.33093722159706224,-0.06007379841966398,-0.18508153589417414,-0.04936079740012662,-0.07884775476548604,-0.7232823825,14.492574193,40.005854173,75.742688673,121.69322379,177.85358849,244.22093209,320.79245258,407.5651281,504.53562513
0.28477152842,0.7878400552562282,-0.22484591053933844,-0.06495025465993194,0.016366933247645953,0.00239352255337974,19.462712522,64.650637179,140.09868029,245.74511884,381.57601769,547.58371788,743.76110055,970.10043238,1226.5930445,1513.2292222
0.37480865155,0.498942176450349,-0.015998928709421843,0.05124856428679814,0.06825750391233136,0.005720454713622986,10.768409802,37.046884333,80.619674436,141.61088855,220.02334073,315.85465495,429.10133375,559.7591495,707.82320556,873.28794892
0.22716941271,0.33883519503542947,0.0512478520133835,-0.006110460518849188,0.004106031692350166,0.0006902487808922993,28.723070139,99.871277891,218.46404534,384.49083706,597.94412407,858.81554058,1167.0951737,1522.7714068,1925.8308742,2376.2584457
0.37021066402,-0.9136550812369022,0.25832071767557435,-0.15146362283208775,-0.024102066079416652,0.01665816420742833,15.2433712,41.868326994,86.48571265,148.98684993,229.35260949,327.57563015,443.65070462,577.57283526,729.33668936,898.93641112
0.32010343235,-0.5160181221208417,0.08391313358471608,0.07583176675750275,-0.0060151608259838875,-0.005421940375813658,7.0006001943,42.950068144,102.69812841,186.32255089,293.8290506,425.21569595,580.47826703,759.61123388,962.60801766,1189.4610784
0.41927695321,-1.701602591471447,-0.49466157580392256,0.18086174951778974,-0.07924925405220049,-0.02550575573690231,2.3454097069,23.427038539,58.2555151,106.99672133,169.65875805,246.24049819,336.73930665,441.15184837,559.47422431,691.70200199
0.23701878482,0.45174871890229795,-0.126874613235046,0.02621984066806311,0.0023004527589104594,-0.0006267187247574144,18.316293175,83.759030962,192.71736461,345.23838339,541.32290505,780.96520448,1064.1568546,1390.8874693,1761.1449075,2174.9153426
0.029051277332,-0.0015884440042006618,6.848237462929742e-05,-6.11164061324956e-06,-9.168833829361582e-08,-3.984549414562369e-09,1443.7616651,5794.8782647,13046.559596,23198.532931,36250.417448,52201.723641,71051.853283,92800.099438,117445.64648,144987.57015
0.48116845621,0.5239472050198177,0.9438783846562797,-0.05033880708447034,-0.03313243205201354,0.04783065013843801,9.116696066,24.955296822,51.388634046,88.395850194,135.97425073,194.12197294,262.8368347,342.11626277,431.95728678,532.35653924
0.20964377527,-0.2246038688152532,-0.07446355230111222,-0.015154895201951098,0.001247368680314814,0.0001357537688508993,29.404278536,112.9055609,252.14848107,447.09203393,697.72420204,1004.0344075,1366.0107564,1783.6395034,2256.9049047,2785.7891686
0.2942178043,0.22287514485763588,0.0177545376686646,-0.06822886927142288,-0.0009952178454231124,0.0033898235918403186,19.263655123,61.566651768,132.24722592,231.21874341,358.46762415,513.98666259,697.76919207,909.80797157,1150.0948824,1418.6208254
0.25435743732,-0.512732734652603,0.015749163935910703,0.009184921528415994,-0.003487187341671422,-0.0009848622333284598,15.29925615,72.080607635,166.68060057,299.11303707,469.37419706,677.45794955,923.35657038,1207.0608693,1528.5602211,1887.8425763
0.27700239912,0.6981099313468649,-0.016275366438820257,-0.0003706682102913425,0.002156812560840893,0.0030980374437410228,22.812274946,70.675041519,150.44036655,262.10543093,405.66691134,581.11968857,788.45728075,1027.6719547,1298.7547601,1601.6955416
0.052984185231,0.010298016745704169,-0.0006725431323857464,3.2507771757846195e-06,2.573941708126721e-07,7.575201555413813e-08,439.46062459,1747.5542696,3927.6555712,6979.6828931,10903.521791,15699.025115,21366.01302,27904.27298,35313.559791,43593.595585
0.053736617224,-0.015552461077293652,0.0006396400997607244,1.4851794489251842e-05,-2.350912498812026e-07,1.8007499834254375e-07,431.39060226,1703.1088921,3822.5852193,6789.7406445,10604.463958,15266.612112,20776.010271,27132.451818,34335.698369,42385.479784
0.12759678488,-0.1242245002178856,-0.010677490883789048,0.0015293540839854288,-0.00017209020181932456,2.2481304020265045e-05,80.407217432,305.97645128,681.89405756,1208.1562844,1884.7445874,2711.6338817,3688.7932547,4816.1861012,6093.7701603,7521.4975292
0.41303620485,-1.5214584412358851,0.5410890183907239,0.24582698665041725,0.08499260633319008,-0.032980332138719905,0.65431218513,22.451855983,58.353707199,108.58298185,173.15467833,252.06905908,345.32386206,452.91583269,574.84103814,711.09495503
0.40724713111,0.03751038865149427,-0.3141287378921838,-0.12447640480312795,0.04948416920189599,0.027944272029362772,13.390124352,35.440938231,72.319434127,123.97208777,190.38634285,271.55696694,367.47995894,478.15131787,603.56669932,743.72129732
0.48678293276,-0.03522820884199474,0.7580681183947872,0.26750677232793973,0.060045626335404105,0.04651476704918403,8.7955845531,24.481095453,50.342782068,86.511716971,133.00343807,189.81992469,256.96022839,334.42230226,422.20345946,520.30052053
0.45861416963,0.35343222188498985,0.12771871939542973,0.36977380092810014,-0.08662321750107155,0.024855147831012756,8.6975365558,26.466830442,55.617556483,96.371285265,148.75209456,212.76382666,288.40598928,375.67652469,474.57252704,585.09047903
0.4996976173,1.9108341044428834,0.7778562639870689,-0.3219906267859195,0.13781386593927847,-0.052066487452868696,1.3529289344,15.964558689,40.457727659,74.763817622,118.87530216,172.78845477,236.50043678,310.00849034,393.30967426,486.40076434
0.31288892158,-0.5936986532563612,-0.228415238393498,-0.041429164303049826,0.022478631795612776,-0.008488903946135726,3.380117379,40.845370551,103.343791,190.85590059,303.37113259,440.88324123,603.38634367,790.8740356,1003.3391357,1240.7735962
0.49859111741,-0.6849842992284364,-0.5710914331628959,-0.11745112579304189,-0.0979162105106762,0.026807115762345044,6.5718125303,21.292706393,45.890274803,80.347008771,124.653655,178.80590815,242.80071396,316.63521677,400.30642144,493.81106801
0.088253587339,0.022681154444662482,0.00045526143554016523,1.15025855385618e-05,-3.208407300993208e-05,4.05067370985221e-06,165.73628283,637.22019099,1423.0065314,2523.0661068,3937.3576827,5665.8282237,7708.4129087,10065.035136,12735.606525,15720.026922
0.13259234741,0.12870695255984366,0.0007036524888215385,-0.0029470594572813323,0.00030740902940326365,2.5822020621327516e-05,74.356565591,283.21066938,631.32858267,1118.6803354,1745.2454823,2510.9999851,3415.9149401,4459.9563326,5643.0849708,6965.2564645
0.037865633548,-0.011168309548526094,1.915882149153438e-06,1.7757033506262756e-05,-7.130314678101893e-07,-2.492555020570576e-08,845.28425394,3406.4705202,7675.00475,13650.728188,21333.416889,30722.782772,41818.473721,54620.073624,69127.102388,85339.015959
0.28856426622,-0.34750051721187053,0.15704415959941612,-0.04145888928965589,0.0013553507865562498,0.00047619205079977857,15.458182111,59.480746989,132.96485166,235.85475753,368.13964235,529.81278672,720.86751844,941.29641652,1191.0910915,1470.2421107
0.22911024114,-0.44861182077166556,-0.01940990385071424,-0.015015227149237875,-0.0017261460523644565,0.0004133937810476728,26.13869535,96.0528929,212.63872463,375.86238793,585.71360007,842.18342926,1145.2618882,1494.9374552,1891.196942,2334.0254485
0.26193479306,-0.6354922226607891,-0.1682344092562675,0.027369097842809418,-0.004702378205028261,-0.0010015525024705395,14.788321151,68.373125057,157.58600165,282.46948835,443.02342925,639.24282833,871.12066417,1138.6483785,1441.8160032,1780.6122026
0.45275627317,0.7723437384387721,-0.5189973037649723,0.25309217491910735,-0.11508010000376077,-0.005161513021035886,5.4807557598,23.670113247,53.566414774,95.375469861,149.11740557,214.79451108,292.40561811,381.94831581,483.41947301,596.81539974
0.10428378124,0.009896973555685555,-0.002474859423665614,0.0008426059043042358,-0.00011148826416293132,-1.0214635003971264e-05,104.62744637,442.31387477,1005.0921396,1792.9498838,2805.8585712,4043.7804604,5506.6692093,7194.4699903,9107.1195226,11244.546085
0.14580677138,-0.18529052689025177,0.004708761609445658,-9.381367161917768e-05,-0.0002902577430168534,-5.995142379412124e-05,51.338144504,224.07081761,511.95200792,914.97089822,1433.1122409,2066.3565634,2814.6801025,3678.0547872,4656.4482355,5749.8237531
0.27542861754,-0.49279293681391634,0.1028313074560919,0.012501552174514664,-0.01068799975009109,0.0036843108790077027,24.586395111,73.02824649,153.70729377,266.65153485,411.85797353,589.32133271,799.03499596,1040.9911107,1315.1806075,1621.5932058
0.40087959013,1.2524170252814961,0.1371322345977912,0.05304880537201484,0.03154892587618338,-0.0320215492468935,-0.055626185614,22.872275291,60.973786102,114.2955311,182.8434637,266.61704679,365.61384205,479.83043173,609.26267351,753.90578771
0.28249308478,-0.3275787067038118,0.07722946101405438,0.06215120171318748,0.0027343824713427205,0.0010171092337418466,17.441234049,63.576043858,140.28967138,247.66253853,385.70049017,554.40073292,753.75774839,983.76439591,1244.4122095,1535.6914981
0.48182646972,1.5537989326885546,0.16979257826675107,-0.1374803167627779,0.2596414161730026,-0.0903389352313201,-2.2066777167,13.800849786,40.140611245,77.034099514,124.47581723,182.46087516,250.98571483,330.04711721,419.64178674,519.76618231
0.20788278271,-0.4165119862390147,0.033102885189305306,-0.017138724993696265,0.00167262723822556,-0.0003094885698452793,24.436564679,109.35171956,250.96200801,449.22167717,704.11777877,1015.6393564,1383.7742431,1808.508429,2289.8258881,2827.7085179
0.023071416029,0.0026012756072889146,-0.00011821568797358373,-7.754583464511672e-07,3.2579980187881925e-08,-9.315274055398819e-10,2293.5008784,9192.4474507,20690.40459,36786.940936,57481.452804,82773.164088,112661.12628,147144.21849,186221.1475,229890.44784
0.26568800834,-0.0928121526726652,0.007305362256149187,-0.032516877405571305,0.003040900265178445,0.002157017948888482,23.411246793,75.363473947,162.05127864,283.42370196,439.47005795,630.18295806,855.55472,1115.5766695,1410.2389486,1739.5304504
0.33517288331,-0.26515033846353786,0.17660816210607988,0.10738644689421956,-0.03291620000391451,0.008846406044328589,17.234319942,50.100893999,104.60283826,180.87811722,278.93542854,398.77357566,540.38886477,703.7763088,888.92993208,1095.8428698
0.48077199429,-0.8656655979915452,-0.9516018416574534,-0.3219288165051331,0.021846898136569877,0.11364627987710844,14.305437229,29.964922831,56.396125663,93.447211045,141.09590519,199.33503743,268.16051789,347.56895294,437.5569712,538.12098881
0.030096091573,0.00596299218779987,-0.00023590634272726413,4.867802091500832e-06,1.206841348341223e-07,7.0591141035068245e-09,1360.9353048,5415.1914702,12172.114918,21631.452816,33792.850484,48655.851854,66219.899526,86484.334802,109448.39771,135111.22704
0.40861724679,-0.9830316380404496,0.0700118014062815,0.20865212225655178,-0.06558906007642742,0.0008829745086379012,7.6463469028,29.860586577,66.540888363,117.86351655,183.84023786,264.47124097,359.75431884,469.68621923,594.26296724,733.47996693
0.082965075046,0.05322938211295242,0.0015170617269888267,-0.00022790566886115454,-2.4691326495499352e-05,1.659813868313e-06,182.92334962,716.42607211,1605.5823776,2850.3554972,4450.6983196,6406.5507213,8717.8393158,11384.477408,14406.364985,17783.388712
0.42163011292,-0.9704072437993144,0.24954119949227666,-0.13275670837000753,0.012427332249621434,0.03554909580734848,13.106083235,33.637590475,68.036599431,116.2228076,178.18196153,253.90843801,343.39822745,446.64747589,563.65207055,694.40749575
